,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,date
727,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 13:00:00
728,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 14:00:00
729,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 15:00:00
730,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 16:00:00
731,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 17:00:00
732,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 18:00:00
733,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 19:00:00
734,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 20:00:00
735,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 21:00:00
736,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 22:00:00
737,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-19 23:00:00
738,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-20 00:00:00
739,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-20 01:00:00
740,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-20 02:00:00
741,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-20 03:00:00
742,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-20 04:00:00
743,0.7548778476622909,0.7788890786895033,0.7816684907094986,0.8013596279322018,0.8221411743435245,0.8381880086208109,0.8855752168376753,0.915895682115796,0.93882566203956,0.9657143902728698,1.0004087335508538,1.0323149896308883,1.0922151858004088,1.1239918967511997,1.1621930033224765,1.213874755245219,1.2629150163834086,1.3300059345823216,1.3771433763756364,1.4390013975205647,1.473456208656059,1.5352116429588243,1.5992260045155937,1.6801494564800359,1.725598905950826,1.7783417347117614,1.8512860569369685,1.891309811216408,1.9366804936849504,1.994123646066676,2.025487007263991,2.0484693886507603,2.0884799236684697,2.101136331470362,2.089280456908119,2.1157870192207784,2.130488799437815,2.097777354835637,2.1008918824255813,2.0845929712040747,2.071616286571938,2.033119605925065,2.0677734486503363,2.0200908534756556,2.0296735574901055,2.015685379459002,1.979546146236141,2.015203766748914,2.014457419065536,2.026140163445696,2024-07-20 05:00:00
